,year,month,day,daysince,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),shortwave_radiation_sum (MJ/m²),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),elevation,rain_sum (mm),sinrise,cosrise,sinset,cosset,city_b,city_le,city_lh,city_p,city_q,city_sa,city_si,city_su,city_t,city_u
3947,2018,1,5,4,30.7,26.4,37.0,32.4,11.91,0.0,9.0,32.0,257.0,2.67,0,21.4,0.9953961983671787,0.09584575252022406,-0.9988483864849507,0.04797812852134344,0,1,0,0,0,0,0,0,0,0
3948,2018,1,6,5,31.9,25.3,36.6,30.6,12.67,0.0,10.6,32.8,242.0,2.91,0,2.1,0.9958049275746618,0.09150161866340252,-0.9988483864849507,0.04797812852134344,0,1,0,0,0,0,0,0,0,0
3949,2018,1,7,6,30.0,25.4,35.7,31.1,16.43,0.0,9.2,34.2,271.0,3.52,0,2.5,0.9958049275746618,0.09150161866340252,-0.9988483864849507,0.04797812852134344,0,1,0,0,0,0,0,0,0,0
3950,2018,1,8,7,33.0,25.8,39.5,31.9,19.67,0.0,12.5,31.3,300.0,4.18,0,11.7,0.9961946980917455,0.08715574274765814,-0.9986295347545738,0.052335956242943946,0,1,0,0,0,0,0,0,0,0
3951,2018,1,9,8,31.5,25.4,37.9,31.4,16.66,0.0,13.8,29.9,282.0,3.52,0,12.1,0.9961946980917455,0.08715574274765814,-0.9986295347545738,0.052335956242943946,0,1,0,0,0,0,0,0,0,0
3952,2018,1,10,9,33.0,25.1,40.0,30.2,22.54,0.0,13.5,35.6,280.0,4.74,0,3.8,0.9965655024977614,0.08280820751220458,-0.9986295347545738,0.052335956242943946,0,1,0,0,0,0,0,0,0,0
3953,2018,1,11,10,32.0,25.1,36.7,30.0,17.18,0.0,12.2,33.8,275.0,3.96,0,2.5,0.9965655024977614,0.08280820751220458,-0.9983916705573488,0.056692787563377346,0,1,0,0,0,0,0,0,0,0
3954,2018,1,12,11,31.4,25.0,35.9,29.9,18.55,0.0,14.7,43.9,289.0,4.16,0,1.5,0.996917333733128,0.078459095727845,-0.9983916705573488,0.056692787563377346,0,1,0,0,0,0,0,0,0,0
3955,2018,1,13,12,31.3,25.8,37.9,31.0,21.94,0.0,17.5,52.9,280.0,4.63,0,1.6,0.996917333733128,0.078459095727845,-0.9983916705573488,0.056692787563377346,0,1,0,0,0,0,0,0,0,0
3956,2018,1,14,13,30.1,24.2,33.9,29.1,16.13,0.0,16.9,43.9,277.0,3.44,0,10.7,0.9972501850994857,0.07410849019539913,-0.9983916705573488,0.056692787563377346,0,1,0,0,0,0,0,0,0,0
3957,2018,1,15,14,29.9,23.8,34.4,28.2,16.29,0.0,15.5,43.2,279.0,3.5,0,7.7,0.9972501850994857,0.07410849019539913,-0.998134798421867,0.06104853953485644,0,1,0,0,0,0,0,0,0,0
3958,2018,1,16,15,29.0,24.1,33.1,28.7,12.22,0.0,15.5,46.1,278.0,2.93,0,6.2,0.9975640502598242,0.06975647374412546,-0.998134798421867,0.06104853953485644,0,1,0,0,0,0,0,0,0,0
3959,2018,1,17,16,29.9,24.4,33.6,29.4,14.31,0.0,15.4,40.0,271.0,3.19,0,7.4,0.9975640502598242,0.06975647374412546,-0.998134798421867,0.06104853953485644,0,1,0,0,0,0,0,0,0,0
3960,2018,1,18,17,28.6,24.6,34.2,30.3,13.23,0.0,14.7,41.0,279.0,2.66,0,5.1,0.9975640502598242,0.06975647374412546,-0.998134798421867,0.06104853953485644,0,1,0,0,0,0,0,0,0,0
3961,2018,1,19,18,30.9,24.3,36.0,29.1,12.77,0.0,11.2,40.0,260.0,2.9,0,5.3,0.9978589232386035,0.06540312923014305,-0.9978589232386036,0.06540312923014237,0,1,0,0,0,0,0,0,0,0
3962,2018,1,20,19,31.2,24.2,35.3,28.6,14.52,0.0,15.6,49.3,255.0,3.2,0,8.0,0.9978589232386035,0.06540312923014305,-0.9978589232386036,0.06540312923014237,0,1,0,0,0,0,0,0,0,0
3963,2018,1,21,20,31.6,24.4,36.1,29.2,15.33,0.0,14.6,50.4,265.0,3.47,0,4.8,0.9981347984218669,0.06104853953485691,-0.9978589232386036,0.06540312923014237,0,1,0,0,0,0,0,0,0,0
3964,2018,1,22,21,29.4,24.9,33.6,29.3,11.61,0.0,14.0,51.1,267.0,2.6,0,4.4,0.9981347984218669,0.06104853953485691,-0.9978589232386036,0.06540312923014237,0,1,0,0,0,0,0,0,0,0
3965,2018,1,23,22,31.4,24.6,37.7,29.3,19.47,0.0,17.1,46.8,284.0,4.05,0,5.5,0.9981347984218669,0.06104853953485691,-0.9978589232386036,0.06540312923014237,0,1,0,0,0,0,0,0,0,0
3966,2018,1,24,23,32.0,24.8,38.5,30.3,19.2,0.0,13.9,43.6,279.0,4.07,0,2.5,0.9983916705573488,0.05669278756337759,-0.9978589232386036,0.06540312923014237,0,1,0,0,0,0,0,0,0,0
3967,2018,1,25,24,31.4,24.4,35.3,28.6,15.71,0.0,13.8,55.4,260.0,3.61,0,1.0,0.9983916705573488,0.05669278756337759,-0.9978589232386036,0.06540312923014237,0,1,0,0,0,0,0,0,0,0
3968,2018,1,26,25,31.5,24.2,35.7,28.6,16.91,0.0,18.4,55.1,268.0,3.66,0,8.0,0.9986295347545738,0.052335956242943966,-0.9975640502598243,0.06975647374412522,0,1,0,0,0,0,0,0,0,0
3969,2018,1,27,26,31.0,24.9,36.3,29.5,19.49,0.0,18.3,51.5,284.0,4.12,0,1.5,0.9986295347545738,0.052335956242943966,-0.9975640502598243,0.06975647374412522,0,1,0,0,0,0,0,0,0,0
3970,2018,1,28,27,29.8,24.7,34.7,28.9,16.31,0.0,18.9,61.6,277.0,3.5,0,3.1,0.9986295347545738,0.052335956242943966,-0.9975640502598243,0.06975647374412522,0,1,0,0,0,0,0,0,0,0
3971,2018,1,29,28,30.4,24.1,34.9,28.1,12.14,0.0,15.2,38.5,271.0,2.75,0,16.9,0.9988483864849507,0.04797812852134391,-0.9975640502598243,0.06975647374412522,0,1,0,0,0,0,0,0,0,0
3972,2018,1,30,29,31.5,24.3,36.8,28.7,17.83,0.0,18.0,49.7,272.0,3.8,0,5.3,0.9988483864849507,0.04797812852134391,-0.9975640502598243,0.06975647374412522,0,1,0,0,0,0,0,0,0,0
3973,2018,1,31,30,31.4,24.3,36.9,29.4,17.82,0.0,15.6,45.7,282.0,3.88,0,5.1,0.9988483864849507,0.04797812852134391,-0.9975640502598243,0.06975647374412522,0,1,0,0,0,0,0,0,0,0
3974,2018,2,1,30,32.0,25.1,38.2,30.7,16.83,0.0,14.6,41.4,287.0,3.56,0,6.7,0.9990482215818578,0.04361938736533623,-0.9975640502598243,0.06975647374412522,0,1,0,0,0,0,0,0,0,0
3975,2018,2,2,31,32.2,25.0,38.0,30.2,21.54,0.0,16.8,42.1,293.0,4.51,0,7.3,0.9990482215818578,0.04361938736533623,-0.9975640502598243,0.06975647374412522,0,1,0,0,0,0,0,0,0,0
3976,2018,2,3,32,29.6,24.8,36.1,30.0,14.43,0.0,11.4,40.7,276.0,2.93,0,6.2,0.9990482215818578,0.04361938736533623,-0.9975640502598243,0.06975647374412522,0,1,0,0,0,0,0,0,0,0
3977,2018,2,4,33,29.6,24.8,34.6,30.1,16.81,0.0,14.0,35.3,293.0,3.42,0,3.5,0.9990482215818578,0.04361938736533623,-0.9975640502598243,0.06975647374412522,0,1,0,0,0,0,0,0,0,0
3978,2018,2,5,34,28.8,24.2,34.2,28.5,14.73,0.0,15.6,36.0,279.0,2.9,0,1.6,0.9992290362407229,0.039259815759068666,-0.9978589232386036,0.06540312923014237,0,1,0,0,0,0,0,0,0,0
3979,2018,2,6,35,29.1,23.8,34.3,28.8,15.97,0.0,17.9,37.1,294.0,3.19,0,15.2,0.9992290362407229,0.039259815759068666,-0.9978589232386036,0.06540312923014237,0,1,0,0,0,0,0,0,0,0
3980,2018,2,7,36,29.4,23.8,35.4,28.7,15.27,0.0,16.1,35.6,302.0,3.06,0,2.6,0.9992290362407229,0.039259815759068666,-0.9978589232386036,0.06540312923014237,0,1,0,0,0,0,0,0,0,0
3981,2018,2,8,37,28.6,24.9,34.2,30.2,13.65,0.0,14.8,33.5,299.0,2.71,0,12.1,0.9992290362407229,0.039259815759068666,-0.9978589232386036,0.06540312923014237,0,1,0,0,0,0,0,0,0,0
3982,2018,2,9,38,30.9,24.4,37.4,29.9,19.04,0.0,14.5,37.1,295.0,3.86,0,5.4,0.9992290362407229,0.039259815759068666,-0.9978589232386036,0.06540312923014237,0,1,0,0,0,0,0,0,0,0
3983,2018,2,10,39,31.4,24.7,37.8,30.1,21.05,0.0,15.9,35.6,292.0,4.32,0,3.9,0.9993908270190958,0.03489949670250108,-0.9978589232386036,0.06540312923014237,0,1,0,0,0,0,0,0,0,0
3984,2018,2,11,40,30.4,24.8,35.8,30.3,18.06,0.0,15.3,33.8,306.0,3.7,0,1.8,0.9993908270190958,0.03489949670250108,-0.9978589232386036,0.06540312923014237,0,1,0,0,0,0,0,0,0,0
3985,2018,2,12,41,29.3,24.2,34.5,29.2,12.46,0.0,12.9,31.7,300.0,2.64,0,8.7,0.9993908270190958,0.03489949670250108,-0.998134798421867,0.06104853953485644,0,1,0,0,0,0,0,0,0,0
3986,2018,2,13,42,30.2,25.5,35.1,30.9,13.5,0.0,17.1,38.2,298.0,2.94,0,3.2,0.9993908270190958,0.03489949670250108,-0.998134798421867,0.06104853953485644,0,1,0,0,0,0,0,0,0,0
3987,2018,2,14,43,29.2,25.2,34.4,30.8,13.58,0.0,13.8,34.2,289.0,2.81,0,7.1,0.9993908270190958,0.03489949670250108,-0.998134798421867,0.06104853953485644,0,1,0,0,0,0,0,0,0,0
3988,2018,2,15,44,28.5,24.5,33.7,29.8,11.76,0.0,16.9,40.3,283.0,2.36,0,19.6,0.9993908270190958,0.03489949670250108,-0.998134798421867,0.06104853953485644,0,1,0,0,0,0,0,0,0,0
3989,2018,2,16,45,32.3,23.8,39.2,28.7,19.08,0.0,15.5,42.1,290.0,4.1,0,5.5,0.9995335908367129,0.03053851320982282,-0.998134798421867,0.06104853953485644,0,1,0,0,0,0,0,0,0,0
3990,2018,2,17,46,32.2,24.2,38.3,28.8,23.24,0.0,14.4,32.8,286.0,4.77,0,1.0,0.9995335908367129,0.03053851320982282,-0.9983916705573488,0.056692787563377346,0,1,0,0,0,0,0,0,0,0
3991,2018,2,18,47,31.7,24.4,38.7,30.1,19.27,0.0,11.1,35.6,294.0,4.03,0,5.0,0.9995335908367129,0.03053851320982282,-0.9983916705573488,0.056692787563377346,0,1,0,0,0,0,0,0,0,0
3992,2018,2,19,48,30.6,25.1,36.9,31.2,16.88,0.0,12.7,32.4,300.0,3.5,0,14.7,0.9995335908367129,0.03053851320982282,-0.9983916705573488,0.056692787563377346,0,1,0,0,0,0,0,0,0,0
3993,2018,2,20,49,31.7,25.2,37.4,31.2,14.11,0.0,14.7,32.8,295.0,3.1,0,13.6,0.9995335908367129,0.03053851320982282,-0.9983916705573488,0.056692787563377346,0,1,0,0,0,0,0,0,0,0
3994,2018,2,21,50,32.2,25.0,39.4,30.8,21.88,0.0,11.1,28.4,320.0,4.48,0,9.5,0.9995335908367129,0.03053851320982282,-0.9986295347545738,0.052335956242943946,0,1,0,0,0,0,0,0,0,0
3995,2018,2,22,51,30.4,25.1,37.4,31.0,14.84,0.0,7.9,23.8,317.0,3.14,0,6.0,0.9995335908367129,0.03053851320982282,-0.9986295347545738,0.052335956242943946,0,1,0,0,0,0,0,0,0,0
3996,2018,2,23,52,31.8,24.8,37.6,30.4,12.84,0.0,8.7,21.2,317.0,2.88,0,14.6,0.9995335908367129,0.03053851320982282,-0.9986295347545738,0.052335956242943946,0,1,0,0,0,0,0,0,0,0
3997,2018,2,24,53,31.8,24.9,39.2,30.4,18.6,0.0,11.9,29.5,282.0,3.86,0,16.8,0.9995335908367129,0.03053851320982282,-0.9988483864849507,0.04797812852134344,0,1,0,0,0,0,0,0,0,0
3998,2018,2,25,54,31.5,24.6,38.8,30.2,20.06,0.0,9.3,25.9,280.0,4.21,0,5.6,0.9995335908367129,0.03053851320982282,-0.9988483864849507,0.04797812852134344,0,1,0,0,0,0,0,0,0,0
3999,2018,2,26,55,30.5,24.4,37.3,29.8,14.21,0.0,8.0,21.6,318.0,2.95,0,6.8,0.9995335908367129,0.03053851320982282,-0.9988483864849507,0.04797812852134344,0,1,0,0,0,0,0,0,0,0
4000,2018,2,27,56,30.8,24.7,37.6,30.4,16.47,0.0,11.3,30.6,287.0,3.44,0,2.6,0.9995335908367129,0.03053851320982282,-0.9990482215818578,0.043619387365335764,0,1,0,0,0,0,0,0,0,0
4001,2018,2,28,57,31.1,25.6,37.1,31.8,16.32,0.0,8.6,22.7,313.0,3.42,0,12.5,0.9995335908367129,0.03053851320982282,-0.9990482215818578,0.043619387365335764,0,1,0,0,0,0,0,0,0,0
4002,2018,3,1,60,32.1,25.1,40.8,30.9,19.76,0.0,11.3,27.0,358.0,4.08,0,14.1,0.9995335908367129,0.03053851320982282,-0.9990482215818578,0.043619387365335764,0,1,0,0,0,0,0,0,0,0
4003,2018,3,2,61,33.1,24.9,41.8,30.6,22.71,0.0,9.7,24.1,277.0,4.76,0,6.2,0.9995335908367129,0.03053851320982282,-0.9992290362407229,0.039259815759068645,0,1,0,0,0,0,0,0,0,0
4004,2018,3,3,62,31.2,25.8,39.0,32.3,16.59,0.0,9.7,27.4,347.0,3.46,0,6.6,0.9995335908367129,0.03053851320982282,-0.9992290362407229,0.039259815759068645,0,1,0,0,0,0,0,0,0,0
4005,2018,3,4,63,32.4,25.4,40.0,31.6,17.76,0.0,8.4,25.2,292.0,3.8,0,9.8,0.9995335908367129,0.03053851320982282,-0.9993908270190958,0.03489949670250128,0,1,0,0,0,0,0,0,0,0
4006,2018,3,5,64,31.3,25.1,38.4,30.7,15.13,0.0,6.9,25.6,259.0,3.11,0,12.9,0.9995335908367129,0.03053851320982282,-0.9993908270190958,0.03489949670250128,0,1,0,0,0,0,0,0,0,0
4007,2018,3,6,65,30.9,25.6,38.4,31.9,17.89,0.0,9.4,24.1,292.0,3.71,0,7.9,0.9995335908367129,0.03053851320982282,-0.9993908270190958,0.03489949670250128,0,1,0,0,0,0,0,0,0,0
4008,2018,3,7,66,32.5,25.4,40.8,31.3,20.8,0.0,8.7,27.0,263.0,4.33,0,22.6,0.9995335908367129,0.03053851320982282,-0.999533590836713,0.030538513209822354,0,1,0,0,0,0,0,0,0,0
4009,2018,3,8,67,31.9,25.3,39.3,30.8,15.24,0.0,8.7,28.4,271.0,3.29,0,9.2,0.9995335908367129,0.03053851320982282,-0.999533590836713,0.030538513209822354,0,1,0,0,0,0,0,0,0,0
4010,2018,3,9,68,32.4,25.3,38.8,31.4,16.33,0.0,10.2,23.4,276.0,3.57,0,23.6,0.9995335908367129,0.03053851320982282,-0.9996573249755573,0.026176948307873114,0,1,0,0,0,0,0,0,0,0
4011,2018,3,10,69,32.3,25.6,39.0,31.6,14.78,0.0,9.3,28.4,305.0,3.19,0,9.0,0.9995335908367129,0.03053851320982282,-0.9996573249755573,0.026176948307873114,0,1,0,0,0,0,0,0,0,0
4012,2018,3,11,70,30.8,25.0,36.1,30.8,9.38,0.0,8.5,22.7,291.0,2.17,0,20.2,0.9995335908367129,0.03053851320982282,-0.9997620270799091,0.021814885034561356,0,1,0,0,0,0,0,0,0,0
4013,2018,3,12,71,30.0,25.5,36.5,31.5,16.65,0.0,12.3,29.2,297.0,3.36,0,9.7,0.9995335908367129,0.03053851320982282,-0.9997620270799091,0.021814885034561356,0,1,0,0,0,0,0,0,0,0
4014,2018,3,13,72,30.2,24.4,36.3,29.9,15.21,0.0,9.7,23.8,297.0,3.18,0,1.5,0.9995335908367129,0.03053851320982282,-0.9998476951563913,0.01745240643728313,0,1,0,0,0,0,0,0,0,0
4015,2018,3,14,73,32.6,24.6,39.6,30.2,23.56,0.0,10.2,25.9,272.0,4.91,0,1.6,0.9995335908367129,0.03053851320982282,-0.9998476951563913,0.01745240643728313,0,1,0,0,0,0,0,0,0,0
4016,2018,3,15,74,33.9,25.0,42.4,31.0,22.7,0.0,7.5,33.1,166.38086303939963,4.82,0,1.2,0.9995335908367129,0.03053851320982282,-0.999914327574007,0.01308959557134433,0,1,0,0,0,0,0,0,0,0
4017,2018,3,16,75,32.9,24.2,40.9,29.5,20.57,0.0,8.9,24.5,279.0,4.32,0,7.3,0.9993908270190958,0.03489949670250108,-0.999914327574007,0.01308959557134433,0,1,0,0,0,0,0,0,0,0
4018,2018,3,17,76,30.1,24.7,36.5,30.5,13.33,0.0,6.1,27.4,283.0,2.83,0,20.3,0.9993908270190958,0.03489949670250108,-0.999914327574007,0.01308959557134433,0,1,0,0,0,0,0,0,0,0
4019,2018,3,18,77,32.8,24.3,40.3,29.6,23.41,0.0,8.8,23.8,58.0,4.97,0,3.2,0.9993908270190958,0.03489949670250108,-0.9999619230641713,0.008726535498374096,0,1,0,0,0,0,0,0,0,0
4020,2018,3,19,78,33.0,25.4,41.7,31.1,23.09,0.0,9.7,23.0,296.0,4.83,0,10.0,0.9993908270190958,0.03489949670250108,-0.9999619230641713,0.008726535498374096,0,1,0,0,0,0,0,0,0,0
4021,2018,3,20,79,33.1,25.4,41.9,31.3,22.96,0.0,8.2,22.7,289.0,4.83,0,4.3,0.9993908270190958,0.03489949670250108,-0.9999904807207345,0.004363309284747004,0,1,0,0,0,0,0,0,0,0
4022,2018,3,21,80,30.9,24.6,36.5,29.8,18.67,0.0,20.8,43.2,273.0,3.89,0,2.9,0.9993908270190958,0.03489949670250108,-0.9999904807207345,0.004363309284747004,0,1,0,0,0,0,0,0,0,0
4023,2018,3,22,81,32.2,24.0,38.3,28.4,20.07,0.0,15.6,40.0,283.0,4.12,0,17.9,0.9993908270190958,0.03489949670250108,-1.0,-1.8369701987210297e-16,0,1,0,0,0,0,0,0,0,0
4024,2018,3,23,82,32.1,24.8,40.5,30.2,20.46,0.0,11.2,30.2,285.0,4.34,0,5.3,0.9993908270190958,0.03489949670250108,-1.0,-1.8369701987210297e-16,0,1,0,0,0,0,0,0,0,0
4025,2018,3,24,83,28.5,25.3,36.3,31.2,12.33,0.0,6.0,33.1,244.0,2.59,0,30.7,0.9993908270190958,0.03489949670250108,-0.9999904807207345,-0.004363309284746483,0,1,0,0,0,0,0,0,0,0
4026,2018,3,25,84,31.1,24.8,37.8,30.2,17.24,0.0,10.1,24.5,242.0,3.59,0,13.6,0.9993908270190958,0.03489949670250108,-0.9999904807207345,-0.004363309284746483,0,1,0,0,0,0,0,0,0,0
4027,2018,3,26,85,30.7,25.2,38.0,31.1,16.46,0.0,11.5,25.9,319.0,3.41,0,19.7,0.9992290362407229,0.039259815759068666,-0.9999619230641713,-0.008726535498373576,0,1,0,0,0,0,0,0,0,0
4028,2018,3,27,86,30.8,24.7,37.4,30.3,16.81,0.0,5.4,23.0,217.0,3.47,0,8.6,0.9992290362407229,0.039259815759068666,-0.9999619230641713,-0.008726535498373576,0,1,0,0,0,0,0,0,0,0
4029,2018,3,28,87,32.5,24.9,40.1,30.5,21.11,0.0,7.1,24.5,327.0,4.49,0,2.4,0.9992290362407229,0.039259815759068666,-0.999914327574007,-0.013089595571344698,0,1,0,0,0,0,0,0,0,0
4030,2018,3,29,88,33.5,25.1,40.8,30.6,23.14,0.0,9.2,21.2,269.0,4.98,0,0.0,0.9992290362407229,0.039259815759068666,-0.999914327574007,-0.013089595571344698,0,1,0,0,0,0,0,0,0,0
4031,2018,3,30,89,33.8,24.6,42.1,29.1,24.17,0.0,10.1,23.0,245.0,5.17,0,0.0,0.9992290362407229,0.039259815759068666,-0.9998476951563913,-0.017452406437283498,0,1,0,0,0,0,0,0,0,0
4032,2018,3,31,90,33.1,25.3,39.1,30.8,22.4,0.0,13.3,28.1,268.0,4.73,0,2.3,0.9992290362407229,0.039259815759068666,-0.9998476951563913,-0.017452406437283498,0,1,0,0,0,0,0,0,0,0
4033,2018,4,1,90,32.4,25.8,39.5,31.8,22.6,0.0,16.1,40.7,286.0,4.76,0,4.3,0.9992290362407229,0.039259815759068666,-0.9997620270799091,-0.021814885034560836,0,1,0,0,0,0,0,0,0,0
4034,2018,4,2,91,32.5,25.5,40.6,31.5,19.63,0.0,11.9,34.6,285.0,4.11,0,4.4,0.9992290362407229,0.039259815759068666,-0.9997620270799091,-0.021814885034560836,0,1,0,0,0,0,0,0,0,0
4035,2018,4,3,92,31.5,24.8,38.8,30.6,21.92,0.0,7.4,20.5,268.0,4.51,0,8.4,0.9990482215818578,0.04361938736533623,-0.9996573249755573,-0.026176948307873482,0,1,0,0,0,0,0,0,0,0
4036,2018,4,4,93,32.9,24.6,41.4,30.1,22.62,0.0,7.0,24.5,234.0,4.75,0,8.8,0.9990482215818578,0.04361938736533623,-0.9996573249755573,-0.026176948307873482,0,1,0,0,0,0,0,0,0,0
4037,2018,4,5,94,32.9,25.7,40.1,32.0,21.76,0.0,8.4,23.8,129.0,4.58,0,2.9,0.9990482215818578,0.04361938736533623,-0.9995335908367129,-0.030538513209822718,0,1,0,0,0,0,0,0,0,0
4038,2018,4,6,95,31.8,25.3,39.7,31.2,21.2,0.0,8.0,27.7,120.0,4.39,0,8.6,0.9990482215818578,0.04361938736533623,-0.9995335908367129,-0.030538513209822718,0,1,0,0,0,0,0,0,0,0
4039,2018,4,7,96,32.9,25.7,40.8,31.4,20.55,0.0,8.2,25.2,102.0,4.36,0,9.1,0.9990482215818578,0.04361938736533623,-0.9993908270190957,-0.03489949670250165,0,1,0,0,0,0,0,0,0,0
4040,2018,4,8,97,31.7,24.9,36.8,30.5,15.33,0.0,12.1,26.3,90.0,3.36,0,11.2,0.9990482215818578,0.04361938736533623,-0.9993908270190957,-0.03489949670250165,0,1,0,0,0,0,0,0,0,0
4041,2018,4,9,98,32.8,25.0,40.1,30.8,19.55,0.0,7.5,23.0,81.0,4.13,0,4.1,0.9990482215818578,0.04361938736533623,-0.9992290362407229,-0.03925981575906901,0,1,0,0,0,0,0,0,0,0
4042,2018,4,10,99,33.7,25.3,40.0,30.9,22.04,0.0,12.1,33.5,94.0,4.82,0,0.0,0.9990482215818578,0.04361938736533623,-0.9992290362407229,-0.03925981575906901,0,1,0,0,0,0,0,0,0,0
4043,2018,4,11,100,32.9,25.5,39.2,31.1,22.15,0.0,13.2,28.1,86.0,4.75,0,0.4,0.9990482215818578,0.04361938736533623,-0.9992290362407229,-0.03925981575906901,0,1,0,0,0,0,0,0,0,0
4044,2018,4,12,101,32.3,26.0,38.8,31.9,19.45,0.0,10.6,29.2,90.0,4.14,0,4.0,0.9990482215818578,0.04361938736533623,-0.9990482215818578,-0.04361938736533613,0,1,0,0,0,0,0,0,0,0
4045,2018,4,13,102,33.8,26.3,42.4,32.8,21.39,0.0,9.7,31.7,85.0,4.59,0,3.5,0.9990482215818578,0.04361938736533623,-0.9990482215818578,-0.04361938736533613,0,1,0,0,0,0,0,0,0,0
4046,2018,4,14,103,32.3,26.4,40.6,32.5,17.83,0.0,8.5,26.6,97.0,3.74,0,6.9,0.9988483864849507,0.04797812852134391,-0.9988483864849507,-0.0479781285213447,0,1,0,0,0,0,0,0,0,0
4047,2018,4,15,104,32.9,26.2,40.9,32.4,18.22,0.0,11.0,25.9,214.0,3.9,0,3.9,0.9988483864849507,0.04797812852134391,-0.9988483864849507,-0.0479781285213447,0,1,0,0,0,0,0,0,0,0
4048,2018,4,16,105,33.3,24.7,40.8,30.0,22.75,0.0,9.0,21.6,82.0,4.9,0,1.7,0.9988483864849507,0.04797812852134391,-0.9986295347545738,-0.052335956242944306,0,1,0,0,0,0,0,0,0,0
4049,2018,4,17,106,31.5,26.2,38.8,32.4,18.04,0.0,8.4,25.2,244.0,3.77,0,6.6,0.9988483864849507,0.04797812852134391,-0.9986295347545738,-0.052335956242944306,0,1,0,0,0,0,0,0,0,0
4050,2018,4,18,107,32.0,25.8,39.3,31.7,18.23,0.0,9.4,23.8,169.0,3.86,0,5.4,0.9988483864849507,0.04797812852134391,-0.9986295347545738,-0.052335956242944306,0,1,0,0,0,0,0,0,0,0
4051,2018,4,19,108,31.7,26.2,39.1,32.2,18.22,0.0,6.5,20.2,132.0,3.84,0,7.5,0.9988483864849507,0.04797812852134391,-0.9983916705573488,-0.056692787563377714,0,1,0,0,0,0,0,0,0,0
4052,2018,4,20,109,32.0,25.8,39.1,31.8,16.35,0.0,8.7,20.5,125.0,3.45,0,5.0,0.9988483864849507,0.04797812852134391,-0.9983916705573488,-0.056692787563377714,0,1,0,0,0,0,0,0,0,0
4053,2018,4,21,110,32.6,25.5,40.9,31.5,18.54,0.0,7.6,21.6,106.0,3.95,0,4.4,0.9988483864849507,0.04797812852134391,-0.9983916705573488,-0.056692787563377714,0,1,0,0,0,0,0,0,0,0
4054,2018,4,22,111,33.2,25.2,41.0,31.1,19.0,0.0,8.8,24.1,102.0,4.04,0,5.8,0.9988483864849507,0.04797812852134391,-0.9981347984218669,-0.06104853953485769,0,1,0,0,0,0,0,0,0,0
4055,2018,4,23,112,29.9,25.5,36.6,31.7,6.9,0.0,6.6,19.4,142.0,1.55,0,14.0,0.9988483864849507,0.04797812852134391,-0.9981347984218669,-0.06104853953485769,0,1,0,0,0,0,0,0,0,0
4056,2018,4,24,113,30.7,25.7,37.2,32.0,14.38,0.0,9.4,28.8,94.0,3.02,0,15.4,0.9988483864849507,0.04797812852134391,-0.9981347984218669,-0.06104853953485769,0,1,0,0,0,0,0,0,0,0
4057,2018,4,25,114,28.7,25.0,35.7,30.4,14.55,0.0,8.7,25.6,166.38086303939963,2.9,0,21.1,0.9988483864849507,0.04797812852134391,-0.9978589232386035,-0.06540312923014362,0,1,0,0,0,0,0,0,0,0
4058,2018,4,26,115,30.9,24.7,36.6,29.7,14.67,0.0,13.4,30.6,88.0,3.02,0,9.9,0.9988483864849507,0.04797812852134391,-0.9978589232386035,-0.06540312923014362,0,1,0,0,0,0,0,0,0,0
4059,2018,4,27,116,32.9,25.3,39.1,31.0,20.32,0.0,13.8,30.6,97.0,4.23,0,5.5,0.9988483864849507,0.04797812852134391,-0.9978589232386035,-0.06540312923014362,0,1,0,0,0,0,0,0,0,0
4060,2018,4,28,117,33.3,25.0,40.5,30.7,18.75,0.0,6.7,22.3,88.0,4.08,0,1.7,0.9988483864849507,0.04797812852134391,-0.9975640502598242,-0.06975647374412558,0,1,0,0,0,0,0,0,0,0
4061,2018,4,29,118,33.4,25.9,40.7,32.2,21.65,0.0,10.3,23.8,81.0,4.72,0,0.0,0.9988483864849507,0.04797812852134391,-0.9975640502598242,-0.06975647374412558,0,1,0,0,0,0,0,0,0,0
4062,2018,4,30,119,33.6,24.4,40.3,29.3,23.34,0.0,9.9,22.0,92.0,5.11,0,0.0,0.9988483864849507,0.04797812852134391,-0.9975640502598242,-0.06975647374412558,0,1,0,0,0,0,0,0,0,0
4063,2018,5,1,120,33.0,24.5,38.9,29.5,22.63,0.0,9.9,22.7,108.0,4.91,0,0.0,0.9988483864849507,0.04797812852134391,-0.9972501850994857,-0.07410849019539925,0,1,0,0,0,0,0,0,0,0
4064,2018,5,2,121,32.8,24.3,39.5,29.1,22.11,0.0,7.4,19.8,133.0,4.65,0,0.0,0.9988483864849507,0.04797812852134391,-0.9972501850994857,-0.07410849019539925,0,1,0,0,0,0,0,0,0,0
4065,2018,5,3,122,32.6,25.3,40.0,30.7,20.88,0.0,6.6,19.1,151.0,4.42,0,0.5,0.9988483864849507,0.04797812852134391,-0.9972501850994857,-0.07410849019539925,0,1,0,0,0,0,0,0,0,0
