,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),shortwave_radiation_sum (MJ/m²),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),elevation,daysince,sinday,cosday,sindmo,cosdmo,year,sinrise,cosrise,sinset,cosset,city_b,city_le,city_lh,city_p,city_q,city_sa,city_si,city_su,city_t,city_u
570,31.2,22.8,37.2,26.2,26.73,0.0,12.0,31.0,191.0,5.49,0,276,-0.5712682150947919,0.8207634412072766,-0.9987165071710528,-0.05064916883871266,2021,0.9647873238288129,0.26303121445797495,-0.9807852804032303,-0.19509032201612866,0,0,0,0,0,0,1,0,0,0
571,30.7,23.8,36.8,27.1,26.49,0.0,15.2,37.8,190.0,5.31,0,277,-0.3943558551133189,0.9189578116202305,-0.999429490929718,-0.03377414188346819,2021,0.9647873238288129,0.26303121445797495,-0.9807852804032303,-0.19509032201612866,0,0,0,0,0,0,1,0,0,0
572,31.1,24.1,37.4,27.8,25.99,0.0,15.6,37.4,189.0,5.25,0,278,-0.20129852008866134,0.9795299412524943,-0.9998573625597098,-0.016889480013931205,2021,0.963630453208623,0.26723837607825696,-0.9807852804032303,-0.19509032201612866,0,0,0,0,0,0,1,0,0,0
573,31.2,24.7,37.9,28.9,26.16,0.0,14.9,38.2,192.0,5.33,0,279,-2.204364238465236e-15,1.0,-1.0,-1.8369701987210297e-16,2021,0.963630453208623,0.26723837607825696,-0.9799247046208296,-0.1993679344171973,0,0,0,0,0,0,1,0,0,0
574,30.5,23.6,37.0,27.6,26.54,0.0,16.4,36.4,194.0,5.35,0,280,0.201298520088657,0.9795299412524952,-0.9998573625597098,0.016889480013930838,2021,0.9624552364536473,0.2714404498650743,-0.9799247046208296,-0.1993679344171973,0,0,0,0,0,0,1,0,0,0
575,30.8,23.9,37.4,27.8,27.56,0.0,13.2,33.5,196.0,5.59,0,281,0.39435585511331483,0.9189578116202323,-0.999429490929718,0.03377414188346782,2021,0.9624552364536473,0.2714404498650743,-0.9799247046208296,-0.1993679344171973,0,0,0,0,0,0,1,0,0,0
576,30.4,23.2,37.0,26.6,27.43,0.0,13.5,32.8,195.0,5.58,0,282,0.5712682150947882,0.8207634412072792,-0.9987165071710529,0.050649168838712295,2021,0.9612616959383189,0.27563735581699916,-0.9799247046208296,-0.1993679344171973,0,0,0,0,0,0,1,0,0,0
577,30.7,23.5,37.8,27.1,25.88,0.0,10.9,28.8,190.0,5.23,0,283,0.7247927872291208,0.6889669190756856,-0.9977186146800707,0.06750974685836571,2021,0.9612616959383189,0.27563735581699916,-0.9799247046208296,-0.1993679344171973,0,0,0,0,0,0,1,0,0,0
578,32.1,24.3,40.3,28.7,25.39,0.0,9.5,26.3,192.0,5.31,0,284,0.8486442574947511,0.5289640103269622,-0.996436098130433,0.08435106604304518,2021,0.9612616959383189,0.27563735581699916,-0.9799247046208296,-0.1993679344171973,0,0,0,0,0,0,1,0,0,0
579,32.0,25.3,40.1,30.5,25.72,0.0,9.3,27.0,194.0,5.35,0,285,0.9377521321470802,0.3473052528448209,-0.9948693233918952,0.10116832198743242,2021,0.9600498543859287,0.27982901403099203,-0.9799247046208296,-0.1993679344171973,0,0,0,0,0,0,1,0,0,0
580,32.4,25.7,41.4,31.2,25.09,0.0,9.7,30.2,189.0,5.03,0,286,0.9884683243281112,0.15142777750457823,-0.9930187374259336,0.11795671715084617,2021,0.9600498543859287,0.27982901403099203,-0.9799247046208296,-0.1993679344171973,0,0,0,0,0,0,1,0,0,0
581,32.0,24.7,41.7,30.6,25.58,0.0,8.7,33.1,45.0,5.14,0,287,0.998716507171053,-0.05064916883871022,-0.9908848681582388,0.13471146222586106,2021,0.958819734868193,0.28401534470392253,-0.9799247046208296,-0.1993679344171973,0,0,0,0,0,0,1,0,0,0
582,32.8,25.6,41.7,31.7,24.96,0.0,10.0,24.8,186.0,5.15,0,288,0.9680771188662052,-0.25065253225871725,-0.9884683243281114,0.15142777750457667,2021,0.958819734868193,0.28401534470392253,-0.9799247046208296,-0.1993679344171973,0,0,0,0,0,0,1,0,0,0
583,33.1,25.9,41.6,31.5,25.34,0.0,11.7,35.3,190.0,5.24,0,289,0.8978045395707436,-0.4403941515576304,-0.9857697953148038,0.1681008942421481,2021,0.9575713608048144,0.2881962681340894,-0.9807852804032303,-0.19509032201612866,0,0,0,0,0,0,1,0,0,0
584,33.5,26.3,42.5,32.0,26.02,0.0,10.9,32.0,189.0,5.51,0,290,0.7907757369377018,-0.6121059825476587,-0.982790050940858,0.1847260560171892,2021,0.9575713608048144,0.2881962681340894,-0.9807852804032303,-0.19509032201612866,0,0,0,0,0,0,1,0,0,0
585,32.2,26.0,41.3,31.2,25.91,0.0,12.2,32.8,185.0,5.36,0,291,0.6513724827222269,-0.7587581226927869,-0.9795299412524945,0.20129852008865987,2021,0.9575713608048144,0.2881962681340894,-0.9807852804032303,-0.19509032201612866,0,0,0,0,0,0,1,0,0,0
586,33.0,26.1,40.3,31.4,26.82,0.0,12.6,29.9,194.0,5.79,0,292,0.48530196253108726,-0.8743466161445786,-0.9759903962771154,0.21781355874885125,2021,0.9563047559630354,0.29237170472273677,-0.9807852804032303,-0.19509032201612866,0,0,0,0,0,0,1,0,0,0
587,32.1,24.9,40.3,29.8,27.2,0.0,10.0,28.4,196.0,5.73,0,293,0.29936312297336565,-0.9541392564000465,-0.9721724257579907,0.2342664606720818,2021,0.9563047559630354,0.29237170472273677,-0.9807852804032303,-0.19509032201612866,0,0,0,0,0,0,1,0,0,0
588,32.7,25.6,41.0,30.8,27.45,0.0,10.8,28.1,196.0,5.83,0,294,0.10116832198743403,-0.9948693233918949,-0.9680771188662042,0.250652532258721,2021,0.9563047559630354,0.29237170472273677,-0.9807852804032303,-0.19509032201612866,0,0,0,0,0,0,1,0,0,0
589,31.6,25.5,39.5,30.4,26.0,0.0,9.0,26.3,187.0,5.36,0,295,-0.10116832198742941,-0.9948693233918954,-0.9637056438899407,0.266967098974152,2021,0.9550199444571865,0.29654157497557115,-0.9807852804032303,-0.19509032201612866,0,0,0,0,0,0,1,0,0,0
590,30.1,25.6,38.8,31.5,20.94,0.0,8.3,27.7,189.0,4.19,0,296,-0.29936312297335443,-0.9541392564000499,-0.959059247901202,0.2832055066823043,2021,0.9550199444571865,0.29654157497557115,-0.9807852804032303,-0.19509032201612866,0,0,0,0,0,0,1,0,0,0
591,32.4,25.3,41.0,30.7,24.05,0.0,8.7,23.4,187.0,4.93,0,297,-0.48530196253107694,-0.8743466161445843,-0.9541392564000488,0.29936312297335815,2021,0.9550199444571865,0.29654157497557115,-0.9807852804032303,-0.19509032201612866,0,0,0,0,0,0,1,0,0,0
592,32.1,25.9,40.1,31.4,23.5,0.0,12.3,28.4,192.0,4.79,0,298,-0.6513724827222234,-0.7587581226927899,-0.948947072936469,0.31543533848525557,2021,0.9537169507482268,0.3007057995042733,-0.9807852804032303,-0.19509032201612866,0,0,0,0,0,0,1,0,0,0
593,30.0,25.8,37.0,30.9,19.35,0.0,10.0,24.1,202.0,3.86,0,299,-0.790775736937699,-0.6121059825476624,-0.9434841787099802,0.3314175682186358,2021,0.9537169507482268,0.3007057995042733,-0.9807852804032303,-0.19509032201612866,0,0,0,0,0,0,1,0,0,0
594,31.1,25.3,39.7,31.3,22.7,0.0,8.2,25.2,179.0,4.68,0,300,-0.8978045395707415,-0.44039415155763456,-0.9377521321470804,0.3473052528448203,2021,0.9537169507482268,0.3007057995042733,-0.9816271834476639,-0.19080899537654547,0,0,0,0,0,0,1,0,0,0
595,28.7,25.3,36.7,31.2,15.4,0.0,6.6,29.2,128.0,3.16,0,300,-0.8978045395707415,-0.44039415155763456,-0.9377521321470804,0.3473052528448203,2021,0.9537169507482268,0.3007057995042733,-0.9816271834476639,-0.19080899537654547,0,0,0,0,0,0,1,0,0,0
596,31.5,25.4,39.6,30.9,21.61,0.0,9.7,25.6,186.0,4.33,0,301,-0.968077118866204,-0.25065253225872175,-0.9317525684566685,0.3630938600064745,2021,0.9537169507482268,0.3007057995042733,-0.9816271834476639,-0.19080899537654547,0,0,0,0,0,0,1,0,0,0
597,32.2,24.9,42.9,30.6,26.7,0.0,8.7,24.5,168.0,5.53,0,302,-0.9987165071710526,-0.05064916883871487,-0.9254871991635596,0.3787788856105759,2021,0.9523957996432784,0.3048642990280109,-0.9816271834476639,-0.19080899537654547,0,0,0,0,0,0,1,0,0,0
598,31.9,25.2,40.3,31.1,19.04,0.0,9.0,23.4,177.0,3.92,0,303,-0.9884683243281118,0.15142777750457362,-0.9189578116202307,0.39435585511331833,2021,0.9523957996432784,0.3048642990280109,-0.9816271834476639,-0.19080899537654547,0,0,0,0,0,0,1,0,0,0
599,31.2,25.3,40.0,31.2,18.04,0.0,10.0,34.6,29.0,3.62,0,304,-0.9377521321470819,0.3473052528448165,-0.9121662684969335,0.4098203247965872,2021,0.9523957996432784,0.3048642990280109,-0.9824503977255097,-0.18652403600873468,0,0,0,0,0,0,1,0,0,0
600,31.9,25.7,40.9,31.8,25.54,0.0,6.9,27.4,79.0,5.2,0,305,-0.8486442574947498,0.5289640103269643,-0.9051145072503209,0.4251678830356411,2021,0.9523957996432784,0.3048642990280109,-0.9824503977255097,-0.18652403600873468,0,0,0,0,0,0,1,0,0,0
601,32.4,25.4,41.3,31.1,27.53,0.0,5.2,25.2,129.0,5.73,0,306,-0.7247927872291191,0.6889669190756875,-0.8978045395707415,0.44039415155763467,2021,0.9523957996432784,0.3048642990280109,-0.9824503977255097,-0.18652403600873468,0,0,0,0,0,0,1,0,0,0
602,31.2,25.4,39.6,31.5,23.71,0.0,7.3,23.4,215.0,4.91,0,307,-0.571268215094792,0.8207634412072765,-0.8902384508083514,0.4554947866906343,2021,0.9523957996432784,0.3048642990280109,-0.9824503977255097,-0.18652403600873468,0,0,0,0,0,0,1,0,0,0
603,32.4,26.1,41.5,32.6,22.04,0.0,6.5,24.8,192.0,4.57,0,308,-0.3943558551133191,0.9189578116202304,-0.882418399378219,0.4704654806027558,2021,0.9510565162951535,0.30901699437494745,-0.9832549075639545,-0.18223552549214778,0,0,0,0,0,0,1,0,0,0
604,32.3,25.7,41.9,31.1,20.37,0.0,10.5,32.0,191.0,4.23,0,309,-0.20129852008866156,0.9795299412524942,-0.874346616144582,0.48530196253108115,2021,0.9510565162951535,0.30901699437494745,-0.9832549075639545,-0.18223552549214778,0,0,0,0,0,0,1,0,0,0
605,30.4,25.2,38.0,29.9,12.36,0.0,11.3,29.9,190.0,2.57,0,310,-2.4492935982947065e-15,1.0,-0.8660254037844386,0.5000000000000001,2021,0.9510565162951535,0.30901699437494745,-0.9832549075639545,-0.18223552549214778,0,0,0,0,0,0,1,0,0,0
606,29.4,24.9,37.4,29.5,16.8,0.0,10.9,29.9,198.0,3.4,0,311,0.20129852008865678,0.9795299412524952,-0.857457136130651,0.5145554000286288,2021,0.9510565162951535,0.30901699437494745,-0.9832549075639545,-0.18223552549214778,0,0,0,0,0,0,1,0,0,0
607,29.8,25.9,37.4,31.5,18.37,0.0,9.1,22.7,197.0,3.75,0,312,0.3943558551133146,0.9189578116202324,-0.8486442574947509,0.5289640103269624,2021,0.9510565162951535,0.30901699437494745,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,1,0,0,0
608,30.0,25.6,37.5,31.8,15.3,0.0,4.9,24.5,317.0,3.19,0,313,0.571268215094788,0.8207634412072793,-0.8395892819696389,0.5432217204804186,2021,0.9510565162951535,0.30901699437494745,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,1,0,0,0
609,30.9,25.2,39.9,31.1,20.79,0.0,9.5,24.8,29.0,4.14,0,314,0.7247927872291157,0.688966919075691,-0.8302947927123765,0.5573244631224362,2021,0.9510565162951535,0.30901699437494745,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,1,0,0,0
610,29.4,25.3,37.7,31.0,12.05,0.0,5.8,20.9,50.0,2.45,0,315,0.8486442574947509,0.5289640103269624,-0.8207634412072765,0.5712682150947921,2021,0.9510565162951535,0.30901699437494745,-0.984807753012208,-0.17364817766693033,0,0,0,0,0,0,1,0,0,0
611,30.3,25.2,40.1,30.6,21.03,0.0,5.4,25.9,105.0,4.31,0,316,0.9377521321470826,0.34730525284481445,-0.8109979465095014,0.5850489985953073,2021,0.9510565162951535,0.30901699437494745,-0.984807753012208,-0.17364817766693033,0,0,0,0,0,0,1,0,0,0
612,31.5,25.9,40.4,32.3,22.93,0.0,5.5,25.6,169.0,4.76,0,317,0.9884683243281112,0.15142777750457845,-0.8010010944693848,0.5986628823126147,2021,0.9510565162951535,0.30901699437494745,-0.9855560590580776,-0.16934950384902486,0,0,0,0,0,0,1,0,0,0
613,31.7,25.6,40.5,31.7,21.74,0.0,7.6,23.4,179.0,4.48,0,318,0.9987165071710525,-0.05064916883871707,-0.7907757369376989,0.6121059825476625,2021,0.9510565162951535,0.30901699437494745,-0.9855560590580776,-0.16934950384902486,0,0,0,0,0,0,1,0,0,0
614,27.5,24.7,34.1,29.7,7.53,0.0,12.4,31.7,17.0,1.5,0,319,0.9680771188662052,-0.250652532258717,-0.7803247909520916,0.625374464321637,2021,0.9510565162951535,0.30901699437494745,-0.9855560590580776,-0.16934950384902486,0,0,0,0,0,0,1,0,0,0
615,30.9,25.5,38.6,31.3,17.71,0.0,6.9,31.3,35.0,3.7,0,320,0.8978045395707406,-0.44039415155763656,-0.7696512379049322,0.6384645424699836,2021,0.9510565162951535,0.30901699437494745,-0.9862856015372313,-0.16504760586067815,0,0,0,0,0,0,1,0,0,0
616,31.4,26.2,40.3,32.3,24.16,0.0,7.6,23.4,27.0,4.94,0,321,0.790775736937702,-0.6121059825476585,-0.7587581226927907,0.6513724827222223,2021,0.9523957996432784,0.3048642990280109,-0.9862856015372313,-0.16504760586067815,0,0,0,0,0,0,1,0,0,0
617,31.0,25.0,40.3,31.3,20.69,0.0,7.2,23.8,356.0,4.19,0,322,0.6513724827222217,-0.7587581226927913,-0.747648552847809,0.6640946027672391,2021,0.9523957996432784,0.3048642990280109,-0.9869963665602319,-0.160742565603826,0,0,0,0,0,0,1,0,0,0
618,31.0,25.4,39.9,31.1,16.62,0.0,6.7,23.4,203.0,3.42,0,323,0.4853019625310875,-0.8743466161445785,-0.7363256976511974,0.6766272733037574,2021,0.9523957996432784,0.3048642990280109,-0.9869963665602319,-0.160742565603826,0,0,0,0,0,0,1,0,0,0
619,31.6,25.6,39.0,31.0,22.54,0.0,8.2,24.1,198.0,4.64,0,324,0.2993631229733591,-0.9541392564000485,-0.72479278722912,0.6889669190756865,2021,0.9523957996432784,0.3048642990280109,-0.9869963665602319,-0.160742565603826,0,0,0,0,0,0,1,0,0,0
620,30.3,25.6,38.3,31.2,17.47,0.0,8.0,25.2,195.0,3.53,0,325,0.10116832198744134,-0.9948693233918943,-0.7130531116312204,0.7011100198920525,2021,0.9523957996432784,0.3048642990280109,-0.9876883405951377,-0.15643446504023104,0,0,0,0,0,0,1,0,0,0
621,31.2,25.6,41.5,31.4,21.43,0.0,7.3,22.7,205.0,4.39,0,326,-0.10116832198742916,-0.9948693233918955,-0.7011100198920528,0.7130531116312201,2021,0.9523957996432784,0.3048642990280109,-0.9876883405951377,-0.15643446504023104,0,0,0,0,0,0,1,0,0,0
622,28.2,24.9,34.0,30.1,6.0,0.0,9.2,21.2,187.0,1.43,0,327,-0.29936312297336093,-0.9541392564000479,-0.6889669190756867,0.7247927872291198,2021,0.9537169507482268,0.3007057995042733,-0.9883615104677607,-0.15212338618991714,0,0,0,0,0,0,1,0,0,0
623,30.3,24.2,35.7,28.7,13.79,0.0,10.7,27.0,192.0,2.99,0,328,-0.48530196253107677,-0.8743466161445845,-0.6766272733037577,0.736325697651197,2021,0.9537169507482268,0.3007057995042733,-0.9883615104677607,-0.15212338618991714,0,0,0,0,0,0,1,0,0,0
624,28.4,25.1,35.3,30.8,9.92,0.0,9.3,16.6,182.0,2.04,0,329,-0.6513724827222231,-0.7587581226927901,-0.6640946027672394,0.7476485528478086,2021,0.9537169507482268,0.3007057995042733,-0.9890158633619168,-0.14780941112961046,0,0,0,0,0,0,1,0,0,0
625,29.4,25.3,37.2,31.3,10.89,0.0,4.3,19.4,287.0,2.3,0,330,-0.7907757369376944,-0.6121059825476681,-0.6513724827222226,0.7587581226927905,2021,0.9537169507482268,0.3007057995042733,-0.9890158633619168,-0.14780941112961046,0,0,0,0,0,0,1,0,0,0
626,30.5,25.2,38.9,31.1,22.46,0.0,6.6,24.5,211.0,4.6,0,331,-0.8978045395707415,-0.4403941515576348,-0.638464542469984,0.7696512379049318,2021,0.9550199444571865,0.29654157497557115,-0.9896513868196702,-0.1434926219911794,0,0,0,0,0,0,1,0,0,0
627,32.2,26.3,41.2,33.0,24.35,0.0,10.0,29.9,10.0,4.98,0,333,-0.9987165071710526,-0.05064916883871511,-0.6121059825476635,0.7907757369376981,2021,0.9550199444571865,0.29654157497557115,-0.9902680687415704,-0.13917310096006494,0,0,0,0,0,0,1,0,0,0
628,31.0,26.1,39.7,32.4,22.5,0.0,7.2,23.8,187.0,4.66,0,334,-0.9884683243281108,0.1514277775045804,-0.598662882312615,0.8010010944693846,2021,0.9563047559630354,0.29237170472273677,-0.9902680687415704,-0.13917310096006494,0,0,0,0,0,0,1,0,0,0
629,29.1,26.4,35.9,32.7,9.08,0.0,8.4,32.0,234.0,1.97,0,335,-0.937752132147082,0.3473052528448163,-0.5850489985953077,0.8109979465095012,2021,0.9563047559630354,0.29237170472273677,-0.9908658973868822,-0.13485093027372277,0,0,0,0,0,0,1,0,0,0
630,32.2,25.5,39.1,31.3,19.7,0.0,7.8,21.2,30.0,4.18,0,336,-0.8486442574947499,0.528964010326964,-0.5712682150947924,0.8207634412072763,2021,0.9563047559630354,0.29237170472273677,-0.9908658973868822,-0.13485093027372277,0,0,0,0,0,0,1,0,0,0
631,33.1,26.1,42.6,32.2,26.87,0.0,6.9,22.7,188.0,5.65,0,337,-0.7247927872291242,0.6889669190756822,-0.5573244631224366,0.8302947927123763,2021,0.9575713608048144,0.2881962681340894,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,1,0,0,0
632,32.0,25.6,39.0,31.4,25.29,0.0,11.3,29.2,201.0,5.32,0,338,-0.5712682150947922,0.8207634412072764,-0.5432217204804191,0.8395892819696387,2021,0.9575713608048144,0.2881962681340894,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,1,0,0,0
633,32.2,26.2,41.3,32.0,22.89,0.0,9.0,32.0,209.0,4.71,0,339,-0.3943558551133259,0.9189578116202275,-0.5289640103269627,0.8486442574947507,2021,0.9575713608048144,0.2881962681340894,-0.992004949679715,-0.12619896913583006,0,0,0,0,0,0,1,0,0,0
634,30.4,25.7,38.0,31.7,21.89,0.0,9.4,33.8,218.0,4.36,0,340,-0.2012985200886618,0.9795299412524942,-0.5145554000286292,0.8574571361306508,2021,0.958819734868193,0.28401534470392253,-0.992004949679715,-0.12619896913583006,0,0,0,0,0,0,1,0,0,0
635,32.3,25.7,39.9,30.9,22.82,0.0,10.0,28.8,209.0,4.73,0,341,-9.799650315725178e-15,1.0,-0.5000000000000004,0.8660254037844384,2021,0.958819734868193,0.28401534470392253,-0.9925461516413221,-0.12186934340514717,0,0,0,0,0,0,1,0,0,0
636,32.6,26.0,42.5,31.7,23.82,0.0,6.8,24.5,212.0,4.97,0,342,0.20129852008865654,0.9795299412524953,-0.48530196253108154,0.8743466161445819,2021,0.9600498543859287,0.27982901403099203,-0.9925461516413221,-0.12186934340514717,0,0,0,0,0,0,1,0,0,0
637,32.4,26.1,42.3,32.0,23.03,0.0,6.3,30.2,210.0,4.73,0,343,0.39435585511332094,0.9189578116202296,-0.4704654806027554,0.8824183993782192,2021,0.9600498543859287,0.27982901403099203,-0.9930684569549263,-0.1175373974578376,0,0,0,0,0,0,1,0,0,0
638,30.0,26.2,37.3,32.2,15.19,0.0,7.6,23.4,202.0,3.09,0,344,0.5712682150947878,0.8207634412072794,-0.4554947866906347,0.8902384508083512,2021,0.9600498543859287,0.27982901403099203,-0.9930684569549263,-0.1175373974578376,0,0,0,0,0,0,1,0,0,0
639,31.6,25.8,40.6,31.7,20.8,0.0,5.6,25.6,70.0,4.3,0,345,0.7247927872291204,0.6889669190756861,-0.4403941515576343,0.8978045395707417,2021,0.9612616959383189,0.27563735581699916,-0.9935718556765875,-0.11320321376790694,0,0,0,0,0,0,1,0,0,0
640,32.1,26.0,42.0,32.9,24.44,0.0,6.3,28.4,55.0,5.06,0,346,0.848644257494747,0.5289640103269687,-0.4251678830356415,0.9051145072503208,2021,0.9612616959383189,0.27563735581699916,-0.9935718556765875,-0.11320321376790694,0,0,0,0,0,0,1,0,0,0
641,32.8,26.4,44.0,32.7,26.4,0.0,8.5,23.8,184.0,5.56,0,347,0.9377521321470801,0.34730525284482133,-0.4098203247965876,0.9121662684969333,2021,0.9624552364536473,0.2714404498650743,-0.9940563382223195,-0.10886687485196507,0,0,0,0,0,0,1,0,0,0
642,31.4,26.4,41.1,32.3,20.08,0.0,10.2,25.6,166.0,4.19,0,348,0.98846832432811,0.15142777750458572,-0.3943558551133187,0.9189578116202306,2021,0.9624552364536473,0.2714404498650743,-0.9940563382223195,-0.10886687485196507,0,0,0,0,0,0,1,0,0,0
643,31.3,26.2,39.8,32.8,17.79,0.0,7.3,30.6,28.0,3.65,0,349,0.998716507171053,-0.05064916883870973,-0.37877888561057627,0.9254871991635595,2021,0.963630453208623,0.26723837607825696,-0.9945218953682734,-0.10452846326765336,0,0,0,0,0,0,1,0,0,0
644,29.6,26.3,35.4,32.5,13.63,0.0,16.6,38.5,11.0,2.91,0,350,0.9680771188662071,-0.25065253225870987,-0.36309386000647487,0.9317525684566683,2021,0.963630453208623,0.26723837607825696,-0.9945218953682734,-0.10452846326765336,0,0,0,0,0,0,1,0,0,0
645,32.2,26.3,41.0,32.4,22.02,0.0,8.9,24.8,277.0,4.63,0,352,0.7907757369377064,-0.6121059825476527,-0.3314175682186362,0.94348417870998,2021,0.9647873238288129,0.26303121445797495,-0.9949685182509117,-0.10018806161207644,0,0,0,0,0,0,1,0,0,0
646,31.4,26.0,39.9,32.1,23.85,0.0,6.6,27.7,228.0,4.9,0,353,0.6513724827222273,-0.7587581226927865,-0.315435338485256,0.9489470729364688,2021,0.9659258262890683,0.25881904510252074,-0.9953961983671787,-0.09584575252022441,0,0,0,0,0,0,1,0,0,0
647,31.4,26.4,40.2,32.3,22.47,0.0,6.9,23.4,233.0,4.67,0,354,0.4853019625310815,-0.8743466161445819,-0.2993631229733577,0.9541392564000489,2021,0.9659258262890683,0.25881904510252074,-0.9953961983671787,-0.09584575252022441,0,0,0,0,0,0,1,0,0,0
648,32.5,26.3,40.2,31.4,23.68,0.0,11.3,40.3,211.0,4.93,0,355,0.2993631229733661,-0.9541392564000463,-0.28320550668230476,0.9590592479012019,2021,0.9670459389139431,0.2546019482055276,-0.9958049275746618,-0.0915016186634022,0,0,0,0,0,0,1,0,0,0
649,31.7,25.8,40.8,31.0,22.46,0.0,10.2,38.9,218.0,4.55,0,356,0.10116832198743451,-0.9948693233918949,-0.26696709897415155,0.9637056438899408,2021,0.9670459389139431,0.2546019482055276,-0.9958049275746618,-0.0915016186634022,0,0,0,0,0,0,1,0,0,0
650,31.6,25.5,39.2,30.9,22.56,0.0,8.0,32.4,217.0,4.68,0,357,-0.10116832198742184,-0.9948693233918962,-0.25065253225872136,0.9680771188662041,2021,0.9681476403781077,0.2503800040544415,-0.9961946980917455,-0.08715574274765825,0,0,0,0,0,0,1,0,0,0
651,31.8,25.5,40.5,31.4,21.75,0.0,7.9,28.8,232.0,4.47,0,358,-0.29936312297335393,-0.9541392564000502,-0.2342664606720822,0.9721724257579906,2021,0.9681476403781077,0.2503800040544415,-0.9961946980917455,-0.08715574274765825,0,0,0,0,0,0,1,0,0,0
652,30.8,25.8,39.5,31.5,16.94,0.0,6.4,23.8,254.0,3.54,0,359,-0.48530196253107033,-0.8743466161445881,-0.21781355874885253,0.9759903962771151,2021,0.9692309097067544,0.24615329302899316,-0.9965655024977614,-0.08280820751220469,0,0,0,0,0,0,1,0,0,0
653,31.1,25.4,38.7,31.3,19.7,0.0,7.9,25.9,311.0,4.08,0,360,-0.6513724827222176,-0.7587581226927949,-0.20129852008866028,0.9795299412524945,2021,0.9702957262759965,0.2419218955996679,-0.9965655024977614,-0.08280820751220469,0,0,0,0,0,0,1,0,0,0
654,31.2,25.0,40.0,30.4,21.25,0.0,8.7,28.8,172.0,4.35,0,365,-0.9884683243281119,0.15142777750457315,-0.11795671715084571,0.9930187374259336,2022,0.9702957262759965,0.2419218955996679,-0.9965655024977614,-0.08280820751220469,0,0,0,0,0,0,1,0,0,0
655,30.4,25.3,38.8,31.0,15.09,0.0,7.5,20.2,221.0,3.12,0,366,-0.9377521321470845,0.3473052528448094,-0.10116832198743285,0.994869323391895,2022,0.9713420698132614,0.2376858923261731,-0.996917333733128,-0.07845909572784557,0,0,0,0,0,0,1,0,0,0
656,30.3,25.8,36.9,31.6,16.87,0.0,7.3,20.9,244.0,3.48,0,367,-0.8486442574947538,0.5289640103269578,-0.08435106604304472,0.996436098130433,2022,0.9713420698132614,0.2376858923261731,-0.996917333733128,-0.07845909572784557,0,0,0,0,0,0,1,0,0,0
657,31.1,25.4,38.1,30.6,15.33,0.0,7.3,22.3,242.0,3.2,0,368,-0.7247927872291292,0.6889669190756768,-0.06750974685836612,0.9977186146800706,2022,0.9723699203976766,0.23344536385590547,-0.9972501850994857,-0.07410849019539925,0,0,0,0,0,0,1,0,0,0
658,29.5,25.9,36.5,32.0,14.89,0.0,6.4,20.2,251.0,3.12,0,369,-0.5712682150947865,0.8207634412072803,-0.050649168838712726,0.9987165071710528,2022,0.9723699203976766,0.23344536385590547,-0.9972501850994857,-0.07410849019539925,0,0,0,0,0,0,1,0,0,0
659,31.1,25.8,37.8,32.2,20.53,0.0,6.8,19.4,159.0,4.28,0,370,-0.3943558551133196,0.9189578116202302,-0.03377414188346914,0.999429490929718,2022,0.9733792584604485,0.22920039092241426,-0.9972501850994857,-0.07410849019539925,0,0,0,0,0,0,1,0,0,0
660,30.6,25.3,38.3,31.1,23.51,0.0,9.0,31.7,217.0,4.67,0,371,-0.2012985200886551,0.9795299412524955,-0.016889480013931268,0.9998573625597098,2022,0.9733792584604485,0.22920039092241426,-0.9975640502598242,-0.06975647374412558,0,0,0,0,0,0,1,0,0,0
661,31.2,25.1,39.1,30.8,24.93,0.0,5.4,21.6,214.0,5.17,0,372,-2.9391523179536475e-15,1.0,-1.133107779529596e-15,1.0,2022,0.9743700647852352,0.22495105434386492,-0.9975640502598242,-0.06975647374412558,0,0,0,0,0,0,1,0,0,0
